Temperature (K)	B-Field (Gauss)	sample I AB	sample I AD	sample I AC	sample I BD	sample I -AB	sample I -AD	sample I -AC	sample I -BD	Voltage DC	Voltage BC	Voltage BD	Voltage AC	Voltage -DC	Voltage -BC	Voltage -BD	Voltage -AC	96.0650000	3998.0000000	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.0256001	0.0325594	0.0916541	0.0821173	-0.0256075	-0.0332889	-0.0928979	-0.0828535
143.4100000	28.2500000	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.0399888	0.0469164	0.0075047	-0.0065940	-0.0401995	-0.0477037	-0.0085929	0.0059792
144.6950000	-3967.0000000	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.0532615	0.0602893	-0.0817684	-0.1014662	-0.0534970	-0.0612045	0.0807864	0.1009965
146.2800000	3986.0000000	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.0536609	0.0662172	0.1013979	0.0814511	-0.0539379	-0.0671133	-0.1028081	-0.0820134
147.6150000	28.2700005	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.0426244	0.0500589	0.0080126	-0.0070728	-0.0428705	-0.0508706	-0.0090926	0.0064915
149.0800000	-3966.0000000	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.0563062	0.0639090	-0.0816828	-0.1025375	-0.0566029	-0.0648738	0.0807194	0.1021254
150.7750000	3986.0000000	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.0568904	0.0700957	0.1025537	0.0813851	-0.0571994	-0.0710118	-0.1039660	-0.0819226
152.0800000	28.2999992	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.0456270	0.0536351	0.0085913	-0.0076163	-0.0459076	-0.0544733	-0.0096661	0.0070607
153.3750000	-3965.0000000	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.0595159	0.0677067	-0.0816158	-0.1036767	-0.0598156	-0.0686737	0.0806568	0.1032916
155.1000000	3985.0000000	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.0600999	0.0739414	0.1037246	0.0813269	-0.0604284	-0.0748716	-0.1051289	-0.0818449
156.4250000	28.2000008	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.0485852	0.0571559	0.0091596	-0.0081697	-0.0488793	-0.0579985	-0.0102233	0.0076293
